country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,timezone,utc,latitude,longitude
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Kani,Mayo Kani,Kaele,Kaele,Africa/Douala,UTC +1.0,10.1632925789526,14.4447096531737
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Kani,Mayo Kani,Mindif,Mindif,Africa/Douala,UTC +1.0,10.4214673441063,14.5382925120415
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Kani,Mayo Kani,Montouroua,Montouroua,Africa/Douala,UTC +1.0,10.2535463921399,14.1917896196768
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Kani,Mayo Kani,Moulvouday,Moulvouday,Africa/Douala,UTC +1.0,10.3844871116656,14.8130636968409
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Kani,Mayo Kani,Taîbong,Taîbong,Africa/Douala,UTC +1.0,10.0516222325561,14.7970539405133
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Sava,Mayo Sava,Kolofata,Kolofata,Africa/Douala,UTC +1.0,11.1510780450907,14.0527980885395
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Sava,Mayo Sava,Mora,Mora,Africa/Douala,UTC +1.0,11.1242951927314,14.2954462667293
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Sava,Mayo Sava,Tokombéré,Tokombéré,Africa/Douala,UTC +1.0,10.8837339627966,14.159226021138
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Bourrah,Bourrah,Africa/Douala,UTC +1.0,10.2756290291654,13.6166508153301
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Hina,Hina,Africa/Douala,UTC +1.0,10.3693652545716,13.8938042394685
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Koza,Koza,Africa/Douala,UTC +1.0,10.8774030105004,13.9542046072774
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Mayo Moskota,Mayo Moskota,Africa/Douala,UTC +1.0,11.0148736985364,13.9124058083341
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Mogodé,Mogodé,Africa/Douala,UTC +1.0,10.5656778646797,13.7058930251262
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Mokolo,Mokolo,Africa/Douala,UTC +1.0,10.7431466184483,13.873005862869
Cameroon,Cameroon,CM,,Extrême-Nord,Extrême-Nord,Mayo Tsanaga,Mayo Tsanaga,Soulédé Roua,Soulédé Roua,Africa/Douala,UTC +1.0,10.789657925106,14.0085946105487
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Baré Bakem,Baré Bakem,Africa/Douala,UTC +1.0,4.99884664061394,10.0373213628388
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Bonaléa,Bonaléa,Africa/Douala,UTC +1.0,4.34563007329207,9.68494452424095
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Dibombari,Dibombari,Africa/Douala,UTC +1.0,4.19648899464619,9.60489105313805
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Loum,Loum,Africa/Douala,UTC +1.0,4.72188967098939,9.84594226619891
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Manjo,Manjo,Africa/Douala,UTC +1.0,4.86825928841128,9.81467510698897
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Mbanga,Mbanga,Africa/Douala,UTC +1.0,4.4315379109252,9.57873606858393
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Melong,Melong,Africa/Douala,UTC +1.0,5.15769497948946,9.88746086645035
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Mombo,Mombo,Africa/Douala,UTC +1.0,4.57025678042506,9.59749856189016
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Njombé Penja,Njombé Penja,Africa/Douala,UTC +1.0,4.60976263514797,9.70905683865288
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Nkongsamba 1,Nkongsamba 1,Africa/Douala,UTC +1.0,4.93669060163059,10.0128619711727
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Nkongsamba 2,Nkongsamba 2,Africa/Douala,UTC +1.0,4.99144144668383,9.93052330011031
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Nkongsamba 3,Nkongsamba 3,Africa/Douala,UTC +1.0,4.94764663336917,9.92757812806933
Cameroon,Cameroon,CM,,Littoral,Littoral,Moungo,Moungo,Nlonako,Nlonako,Africa/Douala,UTC +1.0,4.85223525809023,9.96070916520355
Cameroon,Cameroon,CM,,Littoral,Littoral,Nkam,Nkam,Baré,Baré,Africa/Douala,UTC +1.0,4.78802040366015,10.1221490501924
Cameroon,Cameroon,CM,,Littoral,Littoral,Nkam,Nkam,Nkondjock,Nkondjock,Africa/Douala,UTC +1.0,4.83912830258748,10.2589963770893
Cameroon,Cameroon,CM,,Littoral,Littoral,Nkam,Nkam,Nord Makombé,Nord Makombé,Africa/Douala,UTC +1.0,4.9561086698092,10.3581793898936
Cameroon,Cameroon,CM,,Littoral,Littoral,Nkam,Nkam,Yabassi,Yabassi,Africa/Douala,UTC +1.0,4.40420361028166,10.0066592865999
Cameroon,Cameroon,CM,,Littoral,Littoral,Nkam,Nkam,Yingui,Yingui,Africa/Douala,UTC +1.0,4.41816060143017,10.3378140927705
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Dibamba,Dibamba,Africa/Douala,UTC +1.0,4.01950236353126,10.0598456731014
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Dizangué,Dizangué,Africa/Douala,UTC +1.0,3.83044982614352,9.91201827983098
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Douala 6,Douala 6,Africa/Douala,UTC +1.0,3.83480804190782,9.69256569150132
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Edéa 1,Edéa 1,Africa/Douala,UTC +1.0,3.53482064866794,10.0199807445528
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Edéa 2,Edéa 2,Africa/Douala,UTC +1.0,4.0126320865058,10.2911766629305
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Massok Song Loulou,Massok Song Loulou,Africa/Douala,UTC +1.0,4.12925749437247,10.6355596028757
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Mouanko,Mouanko,Africa/Douala,UTC +1.0,3.63354844710008,9.82721903062304
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Ndom,Ndom,Africa/Douala,UTC +1.0,4.42865112787221,10.849554036665
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Ngambé,Ngambé,Africa/Douala,UTC +1.0,4.31733064026198,10.6247459150183
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Ngwei,Ngwei,Africa/Douala,UTC +1.0,3.77647245338382,10.319761410699
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Nyanon,Nyanon,Africa/Douala,UTC +1.0,4.21279683794801,10.9279142066258
Cameroon,Cameroon,CM,,Littoral,Littoral,Sanaga Maritime,Sanaga Maritime,Pouma,Pouma,Africa/Douala,UTC +1.0,3.93293021856362,10.5640014719713
Cameroon,Cameroon,CM,,Littoral,Littoral,Wouri,Wouri,Douala 1,Douala 1,Africa/Douala,UTC +1.0,4.05922554295472,9.69589012485441
Cameroon,Cameroon,CM,,Littoral,Littoral,Wouri,Wouri,Douala 2,Douala 2,Africa/Douala,UTC +1.0,3.97794894260807,9.86377320239604
Cameroon,Cameroon,CM,,Littoral,Littoral,Wouri,Wouri,Douala 2,Douala 2,Africa/Douala,UTC +1.0,3.97836518906561,9.75291047093386
Cameroon,Cameroon,CM,,Littoral,Littoral,Wouri,Wouri,Douala 3,Douala 3,Africa/Douala,UTC +1.0,4.0561128041867,9.78288394505283
Cameroon,Cameroon,CM,,Littoral,Littoral,Wouri,Wouri,Douala 4,Douala 4,Africa/Douala,UTC +1.0,4.01689852649155,9.52612433066148
Cameroon,Cameroon,CM,,Littoral,Littoral,Wouri,Wouri,Douala 5,Douala 5,Africa/Douala,UTC +1.0,4.14362087369621,9.7904026017517
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Bachéo,Bachéo,Africa/Douala,UTC +1.0,9.7649256480258,13.4014852729406
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Bardanké,Bardanké,Africa/Douala,UTC +1.0,9.35408761634324,13.1921859854583
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Bibémi,Bibémi,Africa/Douala,UTC +1.0,9.32713645387954,13.963886693918
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Dembo,Dembo,Africa/Douala,UTC +1.0,9.77963561916983,13.5700985868112
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Demsa,Demsa,Africa/Douala,UTC +1.0,9.48779235192229,13.3295105844364
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Garoua 1,Garoua 1,Africa/Douala,UTC +1.0,9.32762291438299,13.4743758113398
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Garoua 2,Garoua 2,Africa/Douala,UTC +1.0,9.36567437422975,13.5296396040046
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Garoua 3,Garoua 3,Africa/Douala,UTC +1.0,9.26955106822276,13.5497080272954
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Lagdo,Lagdo,Africa/Douala,UTC +1.0,8.75720666584294,13.6061444318479
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Pitoa,Pitoa,Africa/Douala,UTC +1.0,9.46411208504452,13.7266812248351
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Tchéboa,Tchéboa,Africa/Douala,UTC +1.0,8.95569037851406,13.3746284986919
Cameroon,Cameroon,CM,,Nord,Nord,Bénoué,Bénoué,Touroua,Touroua,Africa/Douala,UTC +1.0,9.06965436370494,13.0350873562453
Cameroon,Cameroon,CM,,Nord,Nord,Faro,Faro,Béka,Béka,Africa/Douala,UTC +1.0,8.5670697812139,12.6201313764749
Cameroon,Cameroon,CM,,Nord,Nord,Faro,Faro,Kontcha,Kontcha,Africa/Douala,UTC +1.0,8.06372126180869,12.3964927019569
Cameroon,Cameroon,CM,,Nord,Nord,Faro,Faro,Poli,Poli,Africa/Douala,UTC +1.0,8.17081571322347,12.9509998151586
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Louti,Mayo Louti,Figuil,Figuil,Africa/Douala,UTC +1.0,9.87720262287213,14.084870593392
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Louti,Mayo Louti,Guider,Guider,Africa/Douala,UTC +1.0,9.93050822612496,13.9321868679589
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Louti,Mayo Louti,Mayo Oulo,Mayo Oulo,Africa/Douala,UTC +1.0,9.97603361302409,13.666863906334
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Rey,Mayo Rey,Madingring,Madingring,Africa/Douala,UTC +1.0,8.24995592965358,15.0138690846636
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Rey,Mayo Rey,Rey Bouba,Rey Bouba,Africa/Douala,UTC +1.0,8.82128239828183,14.3664804001461
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Rey,Mayo Rey,Tcholliré,Tcholliré,Africa/Douala,UTC +1.0,8.02295106762383,14.1004217803531
Cameroon,Cameroon,CM,,Nord,Nord,Mayo Rey,Mayo Rey,Touboro,Touboro,Africa/Douala,UTC +1.0,7.63178736613571,15.0356273803723
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Boyo,Boyo,Belo,Belo,Africa/Douala,UTC +1.0,6.17993747685787,10.3668155917555
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Boyo,Boyo,Bum,Bum,Africa/Douala,UTC +1.0,6.53400149930308,10.43137088165
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Boyo,Boyo,Fundong,Fundong,Africa/Douala,UTC +1.0,6.33925655002458,10.3560214450805
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Boyo,Boyo,Njinikom,Njinikom,Africa/Douala,UTC +1.0,6.22641774264746,10.2283071477261
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Bui,Bui,Jakiri,Jakiri,Africa/Douala,UTC +1.0,6.09681521581736,10.7032913354169
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Bui,Bui,Kumbo,Kumbo,Africa/Douala,UTC +1.0,6.22346117501675,10.7546661197496
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Bui,Bui,Mbven,Mbven,Africa/Douala,UTC +1.0,6.15898228687764,10.9245499505307
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Bui,Bui,Nkum,Nkum,Africa/Douala,UTC +1.0,6.31094725738748,10.7956885424887
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Bui,Bui,Noni,Noni,Africa/Douala,UTC +1.0,6.36433259599676,10.6180496113576
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Bui,Bui,Oku,Oku,Africa/Douala,UTC +1.0,6.20870377009091,10.5309360838946
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Donga Mantung,Donga Mantung,Ako,Ako,Africa/Douala,UTC +1.0,6.87485028509773,10.7211607244644
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Donga Mantung,Donga Mantung,Misaje,Misaje,Africa/Douala,UTC +1.0,6.70923777592534,10.574975991993
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Donga Mantung,Donga Mantung,Ndu,Ndu,Africa/Douala,UTC +1.0,6.40527024793145,10.9156356681317
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Donga Mantung,Donga Mantung,Nkambe,Nkambe,Africa/Douala,UTC +1.0,6.56114203233028,10.780635981438
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Donga Mantung,Donga Mantung,Nwa,Nwa,Africa/Douala,UTC +1.0,6.48201783190556,11.0719529909606
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Menchum,Menchum,Fungom,Fungom,Africa/Douala,UTC +1.0,6.63731376957425,10.0786715500161
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Menchum,Menchum,Furu Awa,Furu Awa,Africa/Douala,UTC +1.0,6.82575858191778,10.2417376243288
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Menchum,Menchum,Menchum Valley,Menchum Valley,Africa/Douala,UTC +1.0,6.42245656084987,9.89996991699384
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Menchum,Menchum,Wum,Wum,Africa/Douala,UTC +1.0,6.39265866102989,10.1394851542753
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Bafut,Bafut,Africa/Douala,UTC +1.0,6.16908315419556,10.0718959183408
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Bali,Bali,Africa/Douala,UTC +1.0,5.87752512339521,10.0528454289535
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Bamenda 1,Bamenda 1,Africa/Douala,UTC +1.0,5.93119550782034,10.2425217056783
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Bamenda 2,Bamenda 2,Africa/Douala,UTC +1.0,5.9966737938111,10.122276102397
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Bamenda 3,Bamenda 3,Africa/Douala,UTC +1.0,5.98699792812926,10.2410098543446
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Santa,Santa,Africa/Douala,UTC +1.0,5.79900628481998,10.1570774895307
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Mezam,Mezam,Tubah,Tubah,Africa/Douala,UTC +1.0,6.05249101995835,10.2920386701601
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Momo,Momo,Batibo,Batibo,Africa/Douala,UTC +1.0,5.82158572757469,9.92336776109183
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Momo,Momo,Mbeggwi,Mbeggwi,Africa/Douala,UTC +1.0,6.03097583280623,9.99065724270143
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Momo,Momo,Ngie,Ngie,Africa/Douala,UTC +1.0,5.974659171649,9.85939692845994
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Momo,Momo,Njikwa,Njikwa,Africa/Douala,UTC +1.0,6.13918782305224,9.86167844808501
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Momo,Momo,Widikum Menka,Widikum Menka,Africa/Douala,UTC +1.0,5.93150774966185,9.74135498991215
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Ngo Ketunjia,Ngo Ketunjia,Babessi,Babessi,Africa/Douala,UTC +1.0,6.05772368368123,10.50187520166
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Ngo Ketunjia,Ngo Ketunjia,Balikumbat,Balikumbat,Africa/Douala,UTC +1.0,5.88219257180414,10.3995875170398
Cameroon,Cameroon,CM,,Nord-Ouest,Nord-Ouest,Ngo Ketunjia,Ngo Ketunjia,Ndop,Ndop,Africa/Douala,UTC +1.0,5.94338607120943,10.5225302659059
Cameroon,Cameroon,CM,,Ouest,Ouest,Bamboutos,Bamboutos,Babadjou,Babadjou,Africa/Douala,UTC +1.0,5.69556370467706,10.1638633012131
Cameroon,Cameroon,CM,,Ouest,Ouest,Bamboutos,Bamboutos,Batcham,Batcham,Africa/Douala,UTC +1.0,5.57272577726414,10.2003318296255
Cameroon,Cameroon,CM,,Ouest,Ouest,Bamboutos,Bamboutos,Galim,Galim,Africa/Douala,UTC +1.0,5.73437756608438,10.4189971515994
Cameroon,Cameroon,CM,,Ouest,Ouest,Bamboutos,Bamboutos,Mbouda,Mbouda,Africa/Douala,UTC +1.0,5.62501486085774,10.328865950125
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Bafang,Bafang,Africa/Douala,UTC +1.0,5.13070713435795,10.1672067915216
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Bakou,Bakou,Africa/Douala,UTC +1.0,5.02085550117688,10.1453695749784
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Bana,Bana,Africa/Douala,UTC +1.0,5.12401334849652,10.2914049319759
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Bandja,Bandja,Africa/Douala,UTC +1.0,5.26344265325327,10.223851054406
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Banka,Banka,Africa/Douala,UTC +1.0,5.20308697866148,10.195054177601
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Banwa,Banwa,Africa/Douala,UTC +1.0,5.07547482067558,10.0781536253301
Cameroon,Cameroon,CM,,Ouest,Ouest,Haut Nkam,Haut Nkam,Kekem,Kekem,Africa/Douala,UTC +1.0,5.15482111209752,10.0688605344388
Cameroon,Cameroon,CM,,Ouest,Ouest,Hauts Plateaux,Hauts Plateaux,Baham,Baham,Africa/Douala,UTC +1.0,5.31305014598285,10.3844691420697
Cameroon,Cameroon,CM,,Ouest,Ouest,Hauts Plateaux,Hauts Plateaux,Bamendjou,Bamendjou,Africa/Douala,UTC +1.0,5.37790560052709,10.3145979351227
Cameroon,Cameroon,CM,,Ouest,Ouest,Hauts Plateaux,Hauts Plateaux,Bangou,Bangou,Africa/Douala,UTC +1.0,5.22586776140555,10.3655931378756
Cameroon,Cameroon,CM,,Ouest,Ouest,Hauts Plateaux,Hauts Plateaux,Batie,Batie,Africa/Douala,UTC +1.0,5.28928428203981,10.2903381444187
Cameroon,Cameroon,CM,,Ouest,Ouest,Koung Khi,Koung Khi,Bandjoun,Bandjoun,Africa/Douala,UTC +1.0,5.42178830773607,10.4430850222337
Cameroon,Cameroon,CM,,Ouest,Ouest,Koung Khi,Koung Khi,Bayangam,Bayangam,Africa/Douala,UTC +1.0,5.26431060126008,10.4663850385567
Cameroon,Cameroon,CM,,Ouest,Ouest,Koung Khi,Koung Khi,Djemrem,Djemrem,Africa/Douala,UTC +1.0,5.32044222610196,10.5131849182242
Cameroon,Cameroon,CM,,Ouest,Ouest,Koung Khi,Koung Khi,Poumegne,Poumegne,Africa/Douala,UTC +1.0,5.37658220845187,10.4331591694642
Cameroon,Cameroon,CM,,Ouest,Ouest,Menoua,Menoua,Dschang,Dschang,Africa/Douala,UTC +1.0,5.42652091533894,10.0257893652748
Cameroon,Cameroon,CM,,Ouest,Ouest,Menoua,Menoua,Fokoue,Fokoue,Africa/Douala,UTC +1.0,5.33225707483887,10.1241399522125
Cameroon,Cameroon,CM,,Ouest,Ouest,Menoua,Menoua,Fongo Tongo,Fongo Tongo,Africa/Douala,UTC +1.0,5.54429628901316,10.0112712735816
Cameroon,Cameroon,CM,,Ouest,Ouest,Menoua,Menoua,Nkong-Nkhi,Nkong-Nkhi,Africa/Douala,UTC +1.0,5.51997055277753,10.1102794021518
Cameroon,Cameroon,CM,,Ouest,Ouest,Menoua,Menoua,Penka Michel,Penka Michel,Africa/Douala,UTC +1.0,5.44052958404767,10.23576331336
Cameroon,Cameroon,CM,,Ouest,Ouest,Menoua,Menoua,Santchou,Santchou,Africa/Douala,UTC +1.0,5.29568572589133,9.97391612527128
Cameroon,Cameroon,CM,,Ouest,Ouest,Mifi,Mifi,Bafoussam 1,Bafoussam 1,Africa/Douala,UTC +1.0,5.49802045679305,10.4905631870278
Cameroon,Cameroon,CM,,Ouest,Ouest,Mifi,Mifi,Bafoussam 2,Bafoussam 2,Africa/Douala,UTC +1.0,5.55731313932294,10.4235551982687
Cameroon,Cameroon,CM,,Ouest,Ouest,Mifi,Mifi,Bafoussam 3,Bafoussam 3,Africa/Douala,UTC +1.0,5.49829506816801,10.3597697510716
Cameroon,Cameroon,CM,,Ouest,Ouest,Ndé,Ndé,Bangangté,Bangangté,Africa/Douala,UTC +1.0,5.12625563568224,10.6318182779932
Cameroon,Cameroon,CM,,Ouest,Ouest,Ndé,Ndé,Bassamba,Bassamba,Africa/Douala,UTC +1.0,5.06087704316574,10.5626718981382
Cameroon,Cameroon,CM,,Ouest,Ouest,Ndé,Ndé,Bazou,Bazou,Africa/Douala,UTC +1.0,5.05015714084016,10.4390641548159
Cameroon,Cameroon,CM,,Ouest,Ouest,Ndé,Ndé,Tonga,Tonga,Africa/Douala,UTC +1.0,4.96422213804044,10.5810351174375
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Bangourain,Bangourain,Africa/Douala,UTC +1.0,5.89000125649559,10.7406687426518
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Foumban,Foumban,Africa/Douala,UTC +1.0,5.70621270916845,10.9352823605557
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Foumbot,Foumbot,Africa/Douala,UTC +1.0,5.4209733461481,10.6683936232374
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Kouoptamo,Kouoptamo,Africa/Douala,UTC +1.0,5.66447429711736,10.6060111724761
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Koutaba,Koutaba,Africa/Douala,UTC +1.0,5.65848004509057,10.7970327570686
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Magba,Magba,Africa/Douala,UTC +1.0,6.08660900446105,11.15196713861
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Malantouen,Malantouen,Africa/Douala,UTC +1.0,5.67953527147375,11.1546887214038
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Massangam,Massangam,Africa/Douala,UTC +1.0,5.31375768660442,10.9285966006701
Cameroon,Cameroon,CM,,Ouest,Ouest,Noun,Noun,Njimom,Njimom,Africa/Douala,UTC +1.0,5.88989088014932,11.0162616877607
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Bengbis,Bengbis,Africa/Douala,UTC +1.0,3.31652404457781,12.504178836518
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Djoum,Djoum,Africa/Douala,UTC +1.0,2.56865776794692,12.8107686124442
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Meyomessala,Meyomessala,Africa/Douala,UTC +1.0,3.1053599887985,12.2678795097008
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Meyomessi,Meyomessi,Africa/Douala,UTC +1.0,2.76397908667783,12.2965486032409
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Mintom 2,Mintom 2,Africa/Douala,UTC +1.0,2.52166643875854,13.4176426132257
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Mintom 2,Mintom 2,Africa/Douala,UTC +1.0,2.83820634866678,13.0792043346668
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Oveng,Oveng,Africa/Douala,UTC +1.0,2.45584853961677,12.2910313597932
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Sangmélima,Sangmélima,Africa/Douala,UTC +1.0,2.91687515500491,11.9243635873163
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Zoétélé,Zoétélé,Africa/Douala,UTC +1.0,3.18904030258634,11.6873050786514
Cameroon,Cameroon,CM,,Sud,Sud,Dja et Lobo,Dja et Lobo,Zoétélé,Zoétélé,Africa/Douala,UTC +1.0,3.27477610081277,11.8824706548929
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Biwong Bane,Biwong Bane,Africa/Douala,UTC +1.0,3.10716890229303,11.1069036305094
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Biwong Bulu,Biwong Bulu,Africa/Douala,UTC +1.0,2.8040373291021,11.5347977852279
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Ebolowa 1,Ebolowa 1,Africa/Douala,UTC +1.0,2.95059238136712,10.8923740793041
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Ebolowa 2,Ebolowa 2,Africa/Douala,UTC +1.0,2.71349838126909,11.2723515425029
Cameroon,Cameroon,CM,,Sud,Sud,Mvila,Mvila,Efoulan,Efoulan,Africa/Douala,UTC +1.0,3.09082125744374,10.8092294341441
