country_lc,country_en,country_code,postal_code,region1_lc,region1_en,region2_lc,region2_en,region3_lc,region3_en,timezone,utc,latitude,longitude
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,Laja,Laja,America/La_Paz,UTC -4.0,-16.5884863624489,-68.4595196902111
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,Pucarani,Pucarani,America/La_Paz,UTC -4.0,-16.3605313098692,-68.4161989625896
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,PuertoPérez,PuertoPérez,America/La_Paz,UTC -4.0,-16.351470554659,-68.7383086949375
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,PuertoPérez,PuertoPérez,America/La_Paz,UTC -4.0,-16.3275877157222,-68.7563488925126
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,PuertoPérez,PuertoPérez,America/La_Paz,UTC -4.0,-16.3036024549007,-68.7660927042153
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,PuertoPérez,PuertoPérez,America/La_Paz,UTC -4.0,-16.3562375042735,-68.7020231794872
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,PuertoPérez,PuertoPérez,America/La_Paz,UTC -4.0,-16.3494914760915,-68.6902969881124
Bolivia,Bolivia,BO,,LaPaz,LaPaz,LosAndes,LosAndes,PuertoPérez,PuertoPérez,America/La_Paz,UTC -4.0,-16.3283485674256,-68.6351421122343
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-16.1531515713007,-69.0493481409909
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-16.0504491289199,-69.1380058072009
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-16.0399795393454,-69.0717471828388
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-16.0185588155505,-69.1737026379019
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-15.9859076023392,-69.1772783625731
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-15.9964346708905,-69.218563217177
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-15.977209113608,-69.1908897627965
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-15.9698361733931,-69.2072870702541
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-15.9677271794872,-69.2300102564103
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,Copacabana,Copacabana,America/La_Paz,UTC -4.0,-15.9567384615385,-69.216966025641
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,LagoTiticaca,LagoTiticaca,America/La_Paz,UTC -4.0,-16.2198664083313,-68.9213067225807
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,LagoTiticaca,LagoTiticaca,America/La_Paz,UTC -4.0,-16.1018008976462,-69.0764060700201
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,SanPedrodeTiquina,SanPedrodeTiquina,America/La_Paz,UTC -4.0,-16.2898792284854,-68.8145133083901
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,SanPedrodeTiquina,SanPedrodeTiquina,America/La_Paz,UTC -4.0,-16.2048165890885,-68.8372285400012
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,SanPedrodeTiquina,SanPedrodeTiquina,America/La_Paz,UTC -4.0,-16.2758974341031,-68.8501157219501
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,SanPedrodeTiquina,SanPedrodeTiquina,America/La_Paz,UTC -4.0,-16.271123705879,-68.8693510681177
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,SanPedrodeTiquina,SanPedrodeTiquina,America/La_Paz,UTC -4.0,-16.231240901019,-68.8766184821018
Bolivia,Bolivia,BO,,LaPaz,LaPaz,MancoKapac,MancoKapac,TitoYupanqui,TitoYupanqui,America/La_Paz,UTC -4.0,-16.1800519320456,-68.9593447455116
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Muñecas,Muñecas,Aucapata,Aucapata,America/La_Paz,UTC -4.0,-15.4381892231693,-68.6994993865144
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Muñecas,Muñecas,Ayata,Ayata,America/La_Paz,UTC -4.0,-15.3199713565409,-68.710968170875
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Muñecas,Muñecas,Chuma,Chuma,America/La_Paz,UTC -4.0,-15.5932410459637,-68.8656840164347
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Murillo,Murillo,Achocalla,Achocalla,America/La_Paz,UTC -4.0,-16.6622616325595,-68.1253224459674
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Murillo,Murillo,ElAlto,ElAlto,America/La_Paz,UTC -4.0,-16.4688734912057,-68.2034393205548
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Murillo,Murillo,Mecapaca,Mecapaca,America/La_Paz,UTC -4.0,-16.7186257020116,-67.9785941510347
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Murillo,Murillo,NuestraSeñoradeLaPaz,NuestraSeñoradeLaPaz,America/La_Paz,UTC -4.0,-16.1676122838246,-67.97165441223
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Murillo,Murillo,Palca,Palca,America/La_Paz,UTC -4.0,-16.6663292456858,-67.8261780697883
Bolivia,Bolivia,BO,,LaPaz,LaPaz,NorYungas,NorYungas,Coripata,Coripata,America/La_Paz,UTC -4.0,-16.2090421373046,-67.56737515031
Bolivia,Bolivia,BO,,LaPaz,LaPaz,NorYungas,NorYungas,Coroico,Coroico,America/La_Paz,UTC -4.0,-16.162489327338,-67.7726293156799
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,Achacachi,Achacachi,America/La_Paz,UTC -4.0,-16.0168698950095,-68.6634449300971
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,ChuaCocani,ChuaCocani,America/La_Paz,UTC -4.0,-16.1582412063057,-68.7517103224632
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,Huarina,Huarina,America/La_Paz,UTC -4.0,-16.23682846162,-68.5955138061917
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,Huarina,Huarina,America/La_Paz,UTC -4.0,-16.1644077143715,-68.5931766435237
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,Huatajata,Huatajata,America/La_Paz,UTC -4.0,-16.1979760446028,-68.6907371358186
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,LagoTiticaca,LagoTiticaca,America/La_Paz,UTC -4.0,-16.2399365825696,-68.7169566180748
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,LagoTiticaca,LagoTiticaca,America/La_Paz,UTC -4.0,-16.1806995327103,-68.8493362149533
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,LagoTiticaca,LagoTiticaca,America/La_Paz,UTC -4.0,-15.9918885512124,-68.9417280114432
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,SantiagodeHuata,SantiagodeHuata,America/La_Paz,UTC -4.0,-16.0863469034173,-68.8349346518617
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,SantiagodeHuata,SantiagodeHuata,America/La_Paz,UTC -4.0,-16.0711309817754,-68.8641208994709
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Omasuyos,Omasuyos,VillaAncoraimes,VillaAncoraimes,America/La_Paz,UTC -4.0,-15.8542762433195,-68.8687589643791
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,Calacoto,Calacoto,America/La_Paz,UTC -4.0,-17.5623480224558,-68.7723445198499
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,Caquiaviri,Caquiaviri,America/La_Paz,UTC -4.0,-17.0851944956359,-68.8179543653535
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,Charaña,Charaña,America/La_Paz,UTC -4.0,-17.6592318023282,-69.1570692360505
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,Comanche,Comanche,America/La_Paz,UTC -4.0,-16.9505411101094,-68.4501164032403
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,Corocoro,Corocoro,America/La_Paz,UTC -4.0,-17.1731282910116,-68.4322852908699
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,NazacaradePacajes,NazacaradePacajes,America/La_Paz,UTC -4.0,-16.9263494245074,-68.7578153138217
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,SantiagodeCallapa,SantiagodeCallapa,America/La_Paz,UTC -4.0,-17.4008918809925,-68.3470924325095
Bolivia,Bolivia,BO,,LaPaz,LaPaz,Pacajes,Pacajes,WaldoBallivian,WaldoBallivian,America/La_Paz,UTC -4.0,-17.1151424198577,-68.2193799160078
Bolivia,Bolivia,BO,,LaPaz,LaPaz,SudYungas,SudYungas,Chulumani,Chulumani,America/La_Paz,UTC -4.0,-16.3891790266837,-67.5376893817421
Bolivia,Bolivia,BO,,LaPaz,LaPaz,SudYungas,SudYungas,Irupana,Irupana,America/La_Paz,UTC -4.0,-16.5110437398244,-67.5101506864644
Bolivia,Bolivia,BO,,LaPaz,LaPaz,SudYungas,SudYungas,LaAsunta,LaAsunta,America/La_Paz,UTC -4.0,-16.1080430045243,-67.1559033930794
Bolivia,Bolivia,BO,,LaPaz,LaPaz,SudYungas,SudYungas,PalosBlancos,PalosBlancos,America/La_Paz,UTC -4.0,-15.4177719433605,-67.2315659347883
Bolivia,Bolivia,BO,,LaPaz,LaPaz,SudYungas,SudYungas,Yanacachi,Yanacachi,America/La_Paz,UTC -4.0,-16.4257412615101,-67.7894186642966
Bolivia,Bolivia,BO,,Oruro,Oruro,Abaroa,Abaroa,Challapata,Challapata,America/La_Paz,UTC -4.0,-18.8872466741785,-66.5877941700654
Bolivia,Bolivia,BO,,Oruro,Oruro,Abaroa,Abaroa,SantuariodeQuillacas,SantuariodeQuillacas,America/La_Paz,UTC -4.0,-19.3077443576793,-66.822923820085
Bolivia,Bolivia,BO,,Oruro,Oruro,Carangas,Carangas,Choquecota,Choquecota,America/La_Paz,UTC -4.0,-18.1221538492301,-67.9549677055193
Bolivia,Bolivia,BO,,Oruro,Oruro,Carangas,Carangas,Corque,Corque,America/La_Paz,UTC -4.0,-18.464140427135,-67.7994879568797
Bolivia,Bolivia,BO,,Oruro,Oruro,Cercado,Cercado,Caracollo,Caracollo,America/La_Paz,UTC -4.0,-17.6914152172989,-67.292258925105
Bolivia,Bolivia,BO,,Oruro,Oruro,Cercado,Cercado,ElChoro,ElChoro,America/La_Paz,UTC -4.0,-18.261850445053,-67.1669286856561
Bolivia,Bolivia,BO,,Oruro,Oruro,Cercado,Cercado,Oruro,Oruro,America/La_Paz,UTC -4.0,-17.959904631781,-67.0914635972253
Bolivia,Bolivia,BO,,Oruro,Oruro,Cercado,Cercado,Paria,Paria,America/La_Paz,UTC -4.0,-17.857090786665,-66.9359135363925
Bolivia,Bolivia,BO,,Oruro,Oruro,LadislaoCabrera,LadislaoCabrera,PampaAullagas,PampaAullagas,America/La_Paz,UTC -4.0,-19.2222337407074,-67.1543545872953
Bolivia,Bolivia,BO,,Oruro,Oruro,LadislaoCabrera,LadislaoCabrera,SalinasdeGarcíMendoza,SalinasdeGarcíMendoza,America/La_Paz,UTC -4.0,-19.8626477340913,-67.5294441023212
Bolivia,Bolivia,BO,,Oruro,Oruro,LadislaoCabrera,LadislaoCabrera,SalinasdeGarcíMendoza,SalinasdeGarcíMendoza,America/La_Paz,UTC -4.0,-19.4363618013462,-67.6360922915268
Bolivia,Bolivia,BO,,Oruro,Oruro,Litoral,Litoral,CruzdeMachacamarca,CruzdeMachacamarca,America/La_Paz,UTC -4.0,-18.7168963555482,-68.3743606346273
Bolivia,Bolivia,BO,,Oruro,Oruro,Litoral,Litoral,Escara,Escara,America/La_Paz,UTC -4.0,-18.6944508421063,-68.1593602526012
Bolivia,Bolivia,BO,,Oruro,Oruro,Litoral,Litoral,Esmeralda,Esmeralda,America/La_Paz,UTC -4.0,-18.9457297532815,-68.0882073820677
Bolivia,Bolivia,BO,,Oruro,Oruro,Litoral,Litoral,Huachacalla,Huachacalla,America/La_Paz,UTC -4.0,-18.79453710016,-68.2751657151421
Bolivia,Bolivia,BO,,Oruro,Oruro,Litoral,Litoral,YunguyodelLitoral,YunguyodelLitoral,America/La_Paz,UTC -4.0,-18.8759397971894,-68.3516769929236
Bolivia,Bolivia,BO,,Oruro,Oruro,Mejillones,Mejillones,Carangas,Carangas,America/La_Paz,UTC -4.0,-18.9015869719864,-68.6653446447605
Bolivia,Bolivia,BO,,Oruro,Oruro,Mejillones,Mejillones,LaRivera,LaRivera,America/La_Paz,UTC -4.0,-19.0620411934344,-68.6601087259129
Bolivia,Bolivia,BO,,Oruro,Oruro,Mejillones,Mejillones,TodosSantos,TodosSantos,America/La_Paz,UTC -4.0,-19.0281944498616,-68.758651343375
Bolivia,Bolivia,BO,,Oruro,Oruro,NorCarangas,NorCarangas,Huayllamarca,Huayllamarca,America/La_Paz,UTC -4.0,-17.9275187182654,-67.8201949538391
Bolivia,Bolivia,BO,,Oruro,Oruro,PantaleónDalence,PantaleónDalence,Huanuni,Huanuni,America/La_Paz,UTC -4.0,-18.2626330073245,-66.7650353215372
Bolivia,Bolivia,BO,,Oruro,Oruro,PantaleónDalence,PantaleónDalence,Machacamarca,Machacamarca,America/La_Paz,UTC -4.0,-18.1503048232066,-66.9841592117892
Bolivia,Bolivia,BO,,Oruro,Oruro,Poopó,Poopó,Antequera,Antequera,America/La_Paz,UTC -4.0,-18.5250023541741,-66.7754060139631
Bolivia,Bolivia,BO,,Oruro,Oruro,Poopó,Poopó,Pazña,Pazña,America/La_Paz,UTC -4.0,-18.6146588457112,-66.9552543084009
Bolivia,Bolivia,BO,,Oruro,Oruro,Poopó,Poopó,Poopó,Poopó,America/La_Paz,UTC -4.0,-18.3667655849106,-66.9416007164326
Bolivia,Bolivia,BO,,Oruro,Oruro,Sabaya,Sabaya,Chipaya,Chipaya,America/La_Paz,UTC -4.0,-19.0626079377977,-68.0475596513931
Bolivia,Bolivia,BO,,Oruro,Oruro,Sabaya,Sabaya,Coipasa,Coipasa,America/La_Paz,UTC -4.0,-19.3602953410376,-68.1993973295595
Bolivia,Bolivia,BO,,Oruro,Oruro,Sabaya,Sabaya,Sabaya,Sabaya,America/La_Paz,UTC -4.0,-18.9076234955473,-68.6099108964232
Bolivia,Bolivia,BO,,Oruro,Oruro,Sajama,Sajama,CurahuaradeCarangas,CurahuaradeCarangas,America/La_Paz,UTC -4.0,-17.9885925062312,-68.6671686725729
Bolivia,Bolivia,BO,,Oruro,Oruro,Sajama,Sajama,Turco,Turco,America/La_Paz,UTC -4.0,-18.3370128587409,-68.5302652271801
Bolivia,Bolivia,BO,,Oruro,Oruro,SanPedrodeTotora,SanPedrodeTotora,Totora,Totora,America/La_Paz,UTC -4.0,-17.854837611424,-68.1799553608452
Bolivia,Bolivia,BO,,Oruro,Oruro,Saucarí,Saucarí,Toledo,Toledo,America/La_Paz,UTC -4.0,-18.2923779235986,-67.4031748034997
Bolivia,Bolivia,BO,,Oruro,Oruro,SebastiánPagador,SebastiánPagador,SantiagodeHuari,SantiagodeHuari,America/La_Paz,UTC -4.0,-19.1553767823598,-66.5876495055897
Bolivia,Bolivia,BO,,Oruro,Oruro,SurCarangas,SurCarangas,Andamarca,Andamarca,America/La_Paz,UTC -4.0,-18.8922873480799,-67.3410866977213
Bolivia,Bolivia,BO,,Oruro,Oruro,SurCarangas,SurCarangas,BeléndeAndamarca,BeléndeAndamarca,America/La_Paz,UTC -4.0,-18.892072181458,-67.7498351818638
Bolivia,Bolivia,BO,,Oruro,Oruro,TomásBarrón,TomásBarrón,Eucaliptus,Eucaliptus,America/La_Paz,UTC -4.0,-17.6345743905373,-67.440876049468
Bolivia,Bolivia,BO,,Pando,Pando,Abuná,Abuná,Ingavi,Ingavi,America/La_Paz,UTC -4.0,-10.5045565283091,-66.7473281192014
Bolivia,Bolivia,BO,,Pando,Pando,Abuná,Abuná,SantaRosa,SantaRosa,America/La_Paz,UTC -4.0,-10.7316456817533,-67.2788181798371
Bolivia,Bolivia,BO,,Pando,Pando,FedericoRomán,FedericoRomán,NuevaEsperanza,NuevaEsperanza,America/La_Paz,UTC -4.0,-10.1121949038393,-65.5377258262317
Bolivia,Bolivia,BO,,Pando,Pando,FedericoRomán,FedericoRomán,SantosMercado,SantosMercado,America/La_Paz,UTC -4.0,-10.1541949595806,-66.1360991422256
Bolivia,Bolivia,BO,,Pando,Pando,FedericoRomán,FedericoRomán,VillaNueva,VillaNueva,America/La_Paz,UTC -4.0,-10.6509206982887,-66.1054423289985
Bolivia,Bolivia,BO,,Pando,Pando,MadredeDios,MadredeDios,PuertoGonzaloMoreno,PuertoGonzaloMoreno,America/La_Paz,UTC -4.0,-11.1673421326527,-66.3251329226104
Bolivia,Bolivia,BO,,Pando,Pando,MadredeDios,MadredeDios,SanLorenzo,SanLorenzo,America/La_Paz,UTC -4.0,-11.596201539684,-66.8211611754083
Bolivia,Bolivia,BO,,Pando,Pando,MadredeDios,MadredeDios,Sena,Sena,America/La_Paz,UTC -4.0,-11.8555261150507,-67.3592120897701
Bolivia,Bolivia,BO,,Pando,Pando,Manuripi,Manuripi,Filadelfia,Filadelfia,America/La_Paz,UTC -4.0,-11.7560065270596,-68.5327970261021
Bolivia,Bolivia,BO,,Pando,Pando,Manuripi,Manuripi,PuertoRico,PuertoRico,America/La_Paz,UTC -4.0,-11.3277568088985,-67.538034847511
Bolivia,Bolivia,BO,,Pando,Pando,Manuripi,Manuripi,SanPedro,SanPedro,America/La_Paz,UTC -4.0,-11.0254025106359,-66.5899369445294
Bolivia,Bolivia,BO,,Pando,Pando,NicolásSuárez,NicolásSuárez,BellaFlor,BellaFlor,America/La_Paz,UTC -4.0,-10.9323742759786,-67.9312320204539
Bolivia,Bolivia,BO,,Pando,Pando,NicolásSuárez,NicolásSuárez,Bolpebra,Bolpebra,America/La_Paz,UTC -4.0,-11.1737230405329,-69.2243403966094
Bolivia,Bolivia,BO,,Pando,Pando,NicolásSuárez,NicolásSuárez,Bolpebra,Bolpebra,America/La_Paz,UTC -4.0,-10.9459,-69.574
Bolivia,Bolivia,BO,,Pando,Pando,NicolásSuárez,NicolásSuárez,Cobija,Cobija,America/La_Paz,UTC -4.0,-11.0814326974302,-68.8722178312021
Bolivia,Bolivia,BO,,Pando,Pando,NicolásSuárez,NicolásSuárez,Cobija,Cobija,America/La_Paz,UTC -4.0,-11.0143041722346,-68.8825767260579
Bolivia,Bolivia,BO,,Pando,Pando,NicolásSuárez,NicolásSuárez,Porvenir,Porvenir,America/La_Paz,UTC -4.0,-11.2385830516723,-68.7941022007094
Bolivia,Bolivia,BO,,Potosí,Potosí,AlonsodeIbáñez,AlonsodeIbáñez,Caripuyo,Caripuyo,America/La_Paz,UTC -4.0,-18.1802055225554,-66.5932748566762
Bolivia,Bolivia,BO,,Potosí,Potosí,AlonsodeIbáñez,AlonsodeIbáñez,Sacaca,Sacaca,America/La_Paz,UTC -4.0,-18.1175694794453,-66.3436378897524
Bolivia,Bolivia,BO,,Potosí,Potosí,AntonioQuijarro,AntonioQuijarro,Porco,Porco,America/La_Paz,UTC -4.0,-19.8079619448764,-65.9842046177979
Bolivia,Bolivia,BO,,Potosí,Potosí,AntonioQuijarro,AntonioQuijarro,Tomave,Tomave,America/La_Paz,UTC -4.0,-20.1016289098091,-66.3942793774731
Bolivia,Bolivia,BO,,Potosí,Potosí,AntonioQuijarro,AntonioQuijarro,Uyuni,Uyuni,America/La_Paz,UTC -4.0,-20.0652247164362,-66.7894171931984
Bolivia,Bolivia,BO,,Potosí,Potosí,Chárcas,Chárcas,SanPedro,SanPedro,America/La_Paz,UTC -4.0,-18.3405299963609,-65.9682379930771
Bolivia,Bolivia,BO,,Potosí,Potosí,Chárcas,Chárcas,ToroToro,ToroToro,America/La_Paz,UTC -4.0,-18.2095766554037,-65.7008738870136
Bolivia,Bolivia,BO,,Potosí,Potosí,Chayanta,Chayanta,Colquechaca,Colquechaca,America/La_Paz,UTC -4.0,-18.8080809847587,-66.013503223976
Bolivia,Bolivia,BO,,Potosí,Potosí,Chayanta,Chayanta,Ocurí,Ocurí,America/La_Paz,UTC -4.0,-18.8897708944,-65.7684029163475
Bolivia,Bolivia,BO,,Potosí,Potosí,Chayanta,Chayanta,Pocoata,Pocoata,America/La_Paz,UTC -4.0,-18.6392589414361,-66.1556668500915
Bolivia,Bolivia,BO,,Potosí,Potosí,Chayanta,Chayanta,Ravelo,Ravelo,America/La_Paz,UTC -4.0,-18.7526475767606,-65.5634190785276
Bolivia,Bolivia,BO,,Potosí,Potosí,CornelioSaavedra,CornelioSaavedra,Betanzos,Betanzos,America/La_Paz,UTC -4.0,-19.4582133273471,-65.2276516924391
Bolivia,Bolivia,BO,,Potosí,Potosí,CornelioSaavedra,CornelioSaavedra,Chaquí,Chaquí,America/La_Paz,UTC -4.0,-19.6250434052492,-65.5460633865192
Bolivia,Bolivia,BO,,Potosí,Potosí,CornelioSaavedra,CornelioSaavedra,Tacobamba,Tacobamba,America/La_Paz,UTC -4.0,-19.2132262882253,-65.5539883209287
Bolivia,Bolivia,BO,,Potosí,Potosí,DanielCampos,DanielCampos,Llica,Llica,America/La_Paz,UTC -4.0,-20.0805302234374,-68.3482080310487
Bolivia,Bolivia,BO,,Potosí,Potosí,DanielCampos,DanielCampos,Tahua,Tahua,America/La_Paz,UTC -4.0,-20.1584904818017,-67.8955638989509
Bolivia,Bolivia,BO,,Potosí,Potosí,EnriqueBaldivieso,EnriqueBaldivieso,SanAgustín,SanAgustín,America/La_Paz,UTC -4.0,-21.4953200074435,-67.4139403153176
Bolivia,Bolivia,BO,,Potosí,Potosí,GeneralBilbao,GeneralBilbao,Acasio,Acasio,America/La_Paz,UTC -4.0,-18.0498725472798,-66.0145136132922
Bolivia,Bolivia,BO,,Potosí,Potosí,GeneralBilbao,GeneralBilbao,Arampampa,Arampampa,America/La_Paz,UTC -4.0,-17.9453383011176,-66.1259292373456
Bolivia,Bolivia,BO,,Potosí,Potosí,JoséMaríaLinares,JoséMaríaLinares,"Caiza""D""","Caiza""D""",America/La_Paz,UTC -4.0,-20.0113171342365,-65.6536771456263
Bolivia,Bolivia,BO,,Potosí,Potosí,JoséMaríaLinares,JoséMaríaLinares,Ckochas,Ckochas,America/La_Paz,UTC -4.0,-19.742051156936,-65.022221259215
Bolivia,Bolivia,BO,,Potosí,Potosí,JoséMaríaLinares,JoséMaríaLinares,Puna,Puna,America/La_Paz,UTC -4.0,-19.8767405654872,-65.400147221518
Bolivia,Bolivia,BO,,Potosí,Potosí,ModestoOmiste,ModestoOmiste,Villazón,Villazón,America/La_Paz,UTC -4.0,-21.9130780607836,-65.6419975929617
Bolivia,Bolivia,BO,,Potosí,Potosí,NorChichas,NorChichas,Cotagaita,Cotagaita,America/La_Paz,UTC -4.0,-20.6729531130823,-65.7694219436699
Bolivia,Bolivia,BO,,Potosí,Potosí,NorChichas,NorChichas,Vitiche,Vitiche,America/La_Paz,UTC -4.0,-20.3497006554867,-65.4324375162526
Bolivia,Bolivia,BO,,Potosí,Potosí,NorLipez,NorLipez,"Colcha""K""","Colcha""K""",America/La_Paz,UTC -4.0,-20.9701506902537,-67.3322375872272
Bolivia,Bolivia,BO,,Potosí,Potosí,NorLipez,NorLipez,SanPedrodeQuemes,SanPedrodeQuemes,America/La_Paz,UTC -4.0,-20.9999605050171,-68.17376023733
Bolivia,Bolivia,BO,,Potosí,Potosí,RafaelBustillo,RafaelBustillo,Chayanta,Chayanta,America/La_Paz,UTC -4.0,-18.4143440432098,-66.3508164874047
Bolivia,Bolivia,BO,,Potosí,Potosí,RafaelBustillo,RafaelBustillo,ChuquihutaAylluJucumani,ChuquihutaAylluJucumani,America/La_Paz,UTC -4.0,-18.6323177127322,-66.3533604680504
Bolivia,Bolivia,BO,,Potosí,Potosí,RafaelBustillo,RafaelBustillo,Llallagua,Llallagua,America/La_Paz,UTC -4.0,-18.3633469758071,-66.5721236076882
Bolivia,Bolivia,BO,,Potosí,Potosí,RafaelBustillo,RafaelBustillo,Uncía,Uncía,America/La_Paz,UTC -4.0,-18.588401550129,-66.5314385174976
Bolivia,Bolivia,BO,,Potosí,Potosí,SurChichas,SurChichas,Atocha,Atocha,America/La_Paz,UTC -4.0,-21.0703230857545,-66.1698896021043
Bolivia,Bolivia,BO,,Potosí,Potosí,SurChichas,SurChichas,Tupiza,Tupiza,America/La_Paz,UTC -4.0,-21.4911164784196,-65.7968852497037
Bolivia,Bolivia,BO,,Potosí,Potosí,SurLipez,SurLipez,Mojinete,Mojinete,America/La_Paz,UTC -4.0,-21.8140662561396,-66.3512592939195
Bolivia,Bolivia,BO,,Potosí,Potosí,SurLipez,SurLipez,SanAntoniodeEsmoruco,SanAntoniodeEsmoruco,America/La_Paz,UTC -4.0,-22.0841573824708,-66.6344745088654
Bolivia,Bolivia,BO,,Potosí,Potosí,SurLipez,SurLipez,SanPablo,SanPablo,America/La_Paz,UTC -4.0,-22.1771057343009,-67.2341375926277
Bolivia,Bolivia,BO,,Potosí,Potosí,TomásFrías,TomásFrías,Potosí,Potosí,America/La_Paz,UTC -4.0,-19.5374074910168,-65.7219927741552
Bolivia,Bolivia,BO,,Potosí,Potosí,TomásFrías,TomásFrías,Tinguipaya,Tinguipaya,America/La_Paz,UTC -4.0,-19.1699809541757,-65.9040668773358
Bolivia,Bolivia,BO,,Potosí,Potosí,TomásFrías,TomásFrías,Urmiri,Urmiri,America/La_Paz,UTC -4.0,-19.4728159317026,-66.1807330755791
Bolivia,Bolivia,BO,,Potosí,Potosí,TomásFrías,TomásFrías,Yocalla,Yocalla,America/La_Paz,UTC -4.0,-19.4956022609129,-65.9410077277164
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,AndrésIbáñez,AndrésIbáñez,Cotoca,Cotoca,America/La_Paz,UTC -4.0,-17.7546918920475,-62.9083292820334
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,AndrésIbáñez,AndrésIbáñez,ElTorno,ElTorno,America/La_Paz,UTC -4.0,-18.0488710022248,-63.4688136723428
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,AndrésIbáñez,AndrésIbáñez,LaGuardia,LaGuardia,America/La_Paz,UTC -4.0,-18.0536013477587,-63.2339228757455
Bolivia,Bolivia,BO,,SantaCruz,SantaCruz,AndrésIbáñez,AndrésIbáñez,Porongo,Porongo,America/La_Paz,UTC -4.0,-17.7502951976502,-63.3648408554771
